,url,email,phone,vk.com,instagram.com,facebook.com,image_source,schedule,title,ok.ru,address,metro_station
0,https://AS25.RU,,,https://vk.com/as25ru,,https://www.facebook.com/sharer/sharer.php?u=https://as25.ru/,https://as25.ru/wp-content/uploads/2020/05/u-menya-byl-psihoz-blez-matyuidi-o-polozhitelnom-teste-na-koronavirus_5eaded9c978c8.jpeg https://sun9-50.userapi.com/c855132/v855132069/14d1ae/QFaNFVvcxLM.jpg?ava=1,,Главные спортивные новости на сегодня,https://connect.ok.ru/dk?st.cmd=WidgetSharePreview&service=odnoklassniki&st.shareUrl=https://as25.ru,,
0,http://www.3d-style.ru,,,,,,,,,,,
0,http://basketball.sportedu.ru/,,,,,,,,,,,
0,http://ucase.ru,,6-167 133-65 17,,,,,,403 Forbidden,,,
0,http://www.grimace.ru,mailbox@salenames.ru,+7 (495) 725 48 55,,,,,,Срок регистрации домена закончился. Купить домен можно тут.,,,
0,http://Gfx2life.my1.ru,,,,,,,,,,,
0,http://phoenix-x.ru,,,,,,,,,,,
0,http://goo.gl/aZHUhh,,,,,,,,,,,
0,http://www.livemaster.ru/ladusska,Rating@Mail.ru,,https://vk.com/livemaster,https://instagram.com/livemaster_ru,https://www.facebook.com/livemaster.ru,https://cs5.livemaster.ru/storage/ca/e0/cbd2fbd04b394ff34d701572de03.jpg https://sun1-20.userapi.com/c844521/v844521846/15716/9DgEdoVvbPU.jpg?ava=1,,Магазин мастера Александра (ladusska) (ladusska) на Ярмарке Мастеров | Химки,,,
0,http://fanofsport.ru,,,,,,,,,,,
0,http://www.bodik-art.ru (пока в процессе создания :)),,,,,,,,,,,
0,http://www.starfighters.club,,,,,,,,,,,
0,http://WWW.3291-MUSIC.COM,,,,,,,,,,,
0,http://cska-hockey.ru,shop@cska-hockey.ru,8 (499) 517-88-99,https://vk.com/hccska,https://www.instagram.com/hccska/,https://www.facebook.com/cska.hockey, https://sun1-27.userapi.com/c857228/v857228896/138d6e/Sn2TOgL2Yro.jpg?ava=1,https://cska-hockey.ru/calendar/,Профессиональный хоккейный клуб ЦСКА,,ул. Автозаводская 23А ,Автозаводская
0,http://VINLI.PRINTIO.RU,contact@printio.ru,+7 (495) 212-91-33,,,,https://s3-eu-west-1.amazonaws.com/printio/assets/custom_stores/header/logo/dd4e8cc1c3514d828c0166e0eec37d9583d587ce.png?1584101513,https://vinli.printio.ru/office_supplies/calendars/calendar_a2s,"𝐕𝐈𝐍𝐋𝐈 ФУТБОЛКИ МСК ВИНЛИ VINLI Интернет магазин сувениров Доставка по Москве и России Кружки, Легенсы, Толстовки, Зонты, Подушки, Юбки, Шоколадки, Визитки, Бомберы, Свитшоты, Поло, Кепки",,,
0,http://www.showgrand.ru,showgrandirina@yandex.ru,,,,,,,"Шоу-балет ""SHOW GR@ND"" | Show-ballet ""ШОУ ГРАНД"", балет, варьете",,,
0,http://lebedoff.ru,,,,,,,,,,,
0,http://AND1.COM,support@AND1.com.com,,,https://www.instagram.com/and1/?hl=en,https://www.facebook.com/and1basketball/,https://i.shgcdn.com/f18c125e-6b18-4dd1-bb09-7b40c3c220a7/-/format/auto/-/preview/3000x3000/-/quality/lighter/,,,,,
0,http://box4girl.ru,110@volshebniymir.ru,+7 (800) 700 41 26,,,,https://box4girl.ru/wp-content/uploads/2020/04/unikalnyj-razvivajushhij-planshet_2.jpeg,,Box4girl — Интернет магазин для девочек,,,
0,http://www.grand-ballet.ru/,counter@corp.liveinternet.ru,+7 (929) 962-68-09,https://vk.com/grand.ballet.moscow,https://www.instagram.com/grand.ballet.moscow/,https://www.facebook.com/grand.ballet.moscow, https://sun9-28.userapi.com/c633326/v633326732/3cf50/AVShMR_RZC0.jpg?ava=1,,Балетная школа | Уроки танцев | Занятия хореографией для детей и взрослых | Боди-балет,,"Хавская ул., 11",
0,http://www.metallurg.ru,press@metallurg.ru,8-800-200-17-06,http://vk.com/hcmetallurg,http://instagram.com/hcmetallurg,http://www.facebook.com/metallurg.ru, https://sun1-47.userapi.com/c855616/v855616021/216424/YB6haaDApy4.jpg?ava=1,,ХК «Металлург» (Магнитогорск) — официальный сайт,,Ленина пр.105,
0,http://www.bloomybox.ru,password@nic.ru,+7 495 737-06-01,,,,,,,,,
0,http://vektorsport.ru/nashi-uslugi/osnovy-lichnoj-bezopasnosti-i-samooborony.html,,,,,,,,,,,
0,http://tj-shoes.nethouse.ru/,,,,,,,,,,,
0,http://UinSell.net,,,,,,,,,,,
0,http://www.ramondekkers.ru/,,,,,,,,,,,
0,http://shop.football-life.pro/,,,,,,,,,,,
0,http://elmag-design.ru/,,,,,,,,,,,
0,http://vr-box.xn----7sbpb4ab0aehk0b.xn--p1ai/,,,,,,,,,,,
0,http://megashmot.ru/blog,,,,,,,,,,,
0,http://Еще делается,,,,,,,,,,,
0,http://www.fa13.info,,,,,,,,,,,
0,http://www.hockeyinfo.ru,,,,,,,,,,,
0,http://promo-project.com,info-ru@nora.com,+7 926 344 41 30,https://vk.com/mirdekart,https://www.instagram.com/paketlogotip/,https://www.facebook.com/dekartmsk/?fref=ts, https://sun9-14.userapi.com/c631324/v631324599/48416/zhBQ__SoVc0.jpg?ava=1,,Главная,,"Электрозаводская улица, 21",Электрозаводская
0,http://www.kes-basket.ru,,,,,,,,,,,
0,http://SoccerLights.ru,,,,,,,,,,,
0,http://sport.bigmir.net/video/basketball,user@bigmir.net,8 (044) 517-68-00,,,,,,Видео,,,
0,http://www.11x11.ru/?ref=344943,info@in-artist.ru,,,,,,,,,,
0,http://basketmanager.ru/,,,,,,,,,,,
0,http://dush.volebol,,,,,,,,,,,
0,http://meneger.net,,,,,,,,online football manager,,,
0,http://mashumaro.ru/,,,,,,,,,,,
0,http://www.nba.com,ayliu@nba.com,1200-330-77-88,,,,,,"НБА 2019/2020 - календарь, таблица, расписание матчей, новости, статистика, трансферы, болельщики на",,,
0,http://u.to/RMjVBA,,,,,,,,Перенаправление,,,
0,http://boxcargo.ru,info@reg.ru,8-800-555-34-78,,,,,,Истёк срок регистрации домена,,,
0,http://www.fabricafutbolok.ru,,,,,,,,,,,
0,http://yzniki_oskobana,,,,,,,,,,,
0,http://hockey-russia.ucoz.com,,,,,,,,,,,
0,http://бэбибумбокс.рф,,,,,,,,,,,
0,http://footorg.ru/chart.php,,,,,,,,,,,
0,http://kupebox.ru,,,,,,,,,,,
0,http://щас скажу батяня!,,,,,,,,,,,
0,http://СМОТРИ БАЛЕТ СУКА!1111 ОНОТОЛЕ НЕГОДУЕ!111 СВОБОДА РАВЕНСТВО УПЯЧКА!11111!1С.Р.У111111111!!! ГЛАНДЭ1,,,,,,,,,,,
0,http://printfutbolka.ru/,info@artitalk.ru,,,,,https://printfutbolka.ru/public/wheel/img/rim.png,,Распродажа.Скидки до -80%,,,
0,http://maykipro.ru/,,,,,,,,,,,
0,"http://Rap - наша ""религия"" (Hip-Hop) ▪ Мы любим Rap, Hip-Hop и R&B. Все самое главное о Рэп и Хип-Хоп куль",,,,,,,,,,,
0,http://www.varyag-club.ru/   www.клубсталь.рф,,,,,,,,,,,
0,http://forum.krasnoznamensk.ru/index.php?showtopic=8072,sales@invisionpower.com,+7 495 542-73-72,,,,,https://forum.krasnoznamensk.ru/index.php?s=65b72fad33fc1dc8bb93a15506029540&app=calendar,"Волейбол в КЗ - Спорт, охота, рыбалка и туризм",,,
0,http://foxy-boxy.com,,,,,,,,,,,
0,http://.....,,,,,,,,,,,
0,http://в скором открытии,,,,,,,,,,,
0,http://www.mult-box.ru,,,https://vk.com/mult_box_ru,https://www.instagram.com/p/Br1mMlNgIzZ/,, ,,MultBox - Творческие коробочки для детей,,,
0,http://www.sports.ru/tv,,,,,,,,,,,
0,http://Juniorchampion.ru,mail@juniorchampion.ru,8 (903) 685-14-34,https://vk.com/juniorchampion,https://instagram.com/juniorchampionclub/,, https://sun9-39.userapi.com/c622723/v622723978/34f6c/crFbmv4-ZXE.jpg?ava=1,,Чемпион - Футбольный клуб для дошкольников,,"Футбольный клуб для дошкольников ""ЧЕМПИОН""",
0,http://www.2turbo.ru,info@reg.ru,8-800-555-34-78,,,,http://2turbo.ru/06-18/svg/thumb-o/tpl120.png,,. Domain is for sale,,,
0,http://camp.stephockey.ru,support@maps.yandex.ru,+7 (926) 176-72-73,https://vk.com/step_hockey,https://www.instagram.com/step_hockey/?hl=en,, https://sun9-2.userapi.com/c639428/v639428964/5a996/lRkKz_w19E0.jpg?ava=1,,Весенние сборы по хоккею для детей,,"улица Маршала Савицкого, 7",
0,http://www.yoga-box.ru,info@yoga-box.ru,+7 985 951-68-17,http://www.vk.com/yogaboxru,https://www.instagram.com/yogaboxru/,http://www.facebook.com/yogaboxru,https://yoga-box.ru/wp-content/uploads/2018/01/17.12.03-YogaBox-26.jpg https://sun9-59.userapi.com/c841038/v841038153/3dbe2/stRK5ZIbcqU.jpg?ava=1,,Homepage –,,,
0,http://RAP.RU,staff@rap.ru,,http://vk.com/tvrapru,https://www.instagram.com/raprutrue/,https://www.facebook.com/rap.ru, https://sun9-25.userapi.com/c836436/v836436295/2ac80/2xD_caI9LdI.jpg?ava=1,,RAP.RU,,,
0,http://www.livemaster.ru/myshop/buryan,Rating@Mail.ru,8-906-727-81-41,https://vk.com/livemaster,https://instagram.com/livemaster_ru,https://www.facebook.com/livemaster.ru,https://cs5.livemaster.ru/storage/1a/ff/4bfb80c2ea383d028fd6255b79oe.jpg https://sun1-20.userapi.com/c844521/v844521846/15716/9DgEdoVvbPU.jpg?ava=1,,Магазин мастера Happy Party Shop (happypartyshop) на Ярмарке Мастеров | Москва,,,
0,http://dussh70.ucoz.ru/,,,,,,,,,,,
0,http://arenamorozovo.ru,vp@arenamorozovo.ru,8-968-817-09-48,,,,,,Ледовая арена в центре Москвы — Ледовый комплекс «Морозово»: большой крытый дневной и ночной каток,,,
0,http://lfl.ru/club953,lfl@lfl.ru,8 (800) 550-18-44,https://vk.com/lfl__russia,http://instagram.com/lfl_russia,https://www.facebook.com/lfl.ru, https://sun9-55.userapi.com/c630919/v630919209/22034/hk4jeH0V6nI.jpg?ava=1,http://lfl.ru/club953/calendar?matches=all&sort=timeasc,Восточная Лига ЛФЛ Москвы РМА,,ЛФЛ Россия | LFL Russia | ОФИЦИАЛЬНАЯ СТРАНИЦА,
0,http://vk евгений малкин,,,,,,,,,,,
0,http://Ты на нём:D,,,,,,,,,,,
0,http://print-impress.ru,,,,,,,,,,,
0,http://www.mbe-moscow.ru,,,,,,,,,,,
0,http://www.streetbasket.ru,info@streetbasket.ru,+7 (495) 258-25-78,https://vk.com/streetbasketrussia?z=video22726615_456240061%2Fdfead4af34f1039f44%2Fpl_wall_-24076311,https://www.instagram.com/streetbasket_russia/,https://www.facebook.com/streetbasketrussia, ,http://streetbasket.ru/calendar,Streetbasket - Ассоциация уличного баскетбола России,,,
0,http://skscorpion.narod.ru/,,,,,,,,,,,
0,http://www.balletmoskva.ru/m1,,,,,,,,,,,
0,https://iihf2016.ru/,,,,,,,,,,,
0,http://www.smileinbox.wix.com/look,Smileinbox@yandex.ru,,http://vk.com/smileinbox,,, ,,,,,
0,http://hooligan.myprintbar.ru,,,,,,,,,,,
0,http://www.barca.ru,mixer@barca.ru,+7 (495) 988-60-68,http://vk.com/newsbarca,,https://www.facebook.com/pages/Barcaru/1447976708747533,http://barca.ru/heads2012/3940.jpg https://sun1-94.userapi.com/c852132/v852132435/18cdc7/UnEAzSUzpws.jpg?ava=1,,Барса.Ру,,Estadi Nou Camp,
0,http://shop-mayki.ru/,Rating@Mail.ru,8-800-555-34-78,,,,,,Магазин доменов для бизнеса,,,
0,https://тимплей.рф,,,,,,,,,,,
0,http://www.soccerlife.ru,info@soccerlife.ru,,https://vk.com/club_soccerlife,https://www.instagram.com/soccerliferu/,,https://soccerlife.ru/usercontent/news/1587663570.jpg https://sun9-63.userapi.com/c621707/v621707977/60933/CdagIBi3sSM.jpg?ava=1,,Футбольный онлайн менеджер Живи Футболом,,Живи Футболом - Футбольный онлайн менеджер,
0,http://ул. Летниковская д. 11/10,,,,,,,,,,,
0,http://lifetaste.ru,info@whois-center.ru,+7 499 404-11-01,,,,,,,,,
0,http://www.nba.com                  http://www.fiba.com http://www.vkorzine.com,,,,,,,,,,,
0,http://www.ballet.classical.ru/,david@psychology.ru,,,,,,,Маленькая балетная энциклопедия,,,
0,http://thebonnybox.ru/,info@thebonnybox.ru,+7 495 974-35-86,,https://www.instagram.com/p/B_mvHMbq5Jb,https://www.facebook.com/thebonnybox,,,"Органайзеры (боксы) для хранения косметики и аксессуаров – купить недорого в Москве, в интернет-магазине.",,,
0,http://basket-forever.ru,,,,,,,,,,,
0,http://www.walnutbox.ru,,,,,,,,,,,
0,http://www.vsemayki.ru/?ref=48826,,,,,,,,,,,
0,http://Будет сделан в конце октября,,,,,,,,,,,
0,http://www.hczvezda.net,,,,,,,,,,,
0,http://www.gold-tips.ru,,,,,,,,,,,
0,http://www.tattoo3000.ru/,service@tattoo3000.ru,+7 (812) 643-43-60,https://vk.com/tattoo3000_official,https://www.instagram.com/tattoo_3000,, https://sun9-42.userapi.com/c845120/v845120076/18f7f1/f_112jzqMi4.jpg?ava=1,,Тату 3000 - Салон татуировки и пирсинга. Интернет-магазин тату оборудования и расходников.,,"ул. Мясницкая 32, стр.1",Чистые пруды
0,http://flyers.nhl.com/,customersupport@web.nhl.com,5031034 66 45,,https://www.instagram.com/philadelphiaflyers/,https://www.facebook.com/philadelphiaflyers/,https://nhl.bamcontent.com/images/logos/league/1200x630_NHL.com_FB.JPG,https://www.nhl.com/flyers/schedule/2019/ET/print,Official Philadelphia Flyers Website,,,
0,https://salermo.su,sale@salermo.su,+7 (929) 719-60-58,https://vk.com/verystrangerthings4,https://www.instagram.com/verystrangerthings4/,, https://sun9-66.userapi.com/c857120/v857120414/eba5f/WXxkNzPDYnM.jpg?ava=1,,Salermo - интернет магазин с доставкой по России,,"Мичуринский проспект, 39",
0,http://www.nhl.ru/ - сайт НХЛ,,,,,,,,,,,
0,http://alldatesbox.com/,,,,,,,,,,,
0,http://101.RU,101@101.ru,+7 (495) 921-40-41,https://vk.com/onlineradio101ru,,https://www.facebook.com/101ru/,https://101.ru/design/images/main-design/101logo-social.png https://sun1-92.userapi.com/ZjNt74PmBV-IINlvudoswnjv4bIdB3jIRqqOSg/Bcq8S4UkXCs.jpg?ava=1,,Онлайн радио бесплатно,https://ok.ru/radio101.ru,,
0,http://birdboxstudio.com,,,,,,,,,,,
0,http://www.mlbl.ru,,,,,,,,,,,
0,http://soccer-restore.ru,,,,,,,,,,,
0,http://www.matistudio.ru/,,,,,,,,,,,
0,http://sportbox/ru,,,,,,,,,,,
0,http://...,,,,,,,,,,,
0,http://tofight.ru/,admtofight1@gmail.com,+7 (909) 156-08-05,https://vk.com/boxing_team1,,https://www.facebook.com/ToFight.ru, https://sun1-94.userapi.com/Dy9Vl58-cTlQ_2dyz-TFSXwMN8JooSkVS-oWiA/nCxVSTro2BI.jpg?ava=1,,Новости ММА и бокса. MMA News / Boxing News,,,
0,http://footbilli.com,,,,,,,,,,,
0,"http://ziwzih.ru, http://ghostbox.co.uk",,,,,,,,,,,
0,http://vrbox2-shop.ru/,,,,,,,,,,,
0,http://adamantshow.ru/,newbusiness@oclassica.media,+7 (909) 682 21 52,,https://www.instagram.com/adamantshow.ru/,,http://adamantshow.ru/wp-content/themes/adamant/images/Oclassica_logo_in_square.png,,Ещё один сайт на WordPress,,,
0,http://www.macsimym.ru,,,,,,,,"Матрасы от производителя, спите сладко — Мы работаем что бы сладко спали",,,
0,http://tolstoffka.ru/,,,,,,,,,,,
0,http://www.borisboxing.ru,,,,,,,,,,,
0,http://www.sport-uzao.ru/,cfcs.divs@mail.ru,+7(495)777-77-77,https://vk.com/away.php?to=http%3A%2F%2F%E3.%CC%EE%F1%EA%E2%E0&post=-148017672_57&cc_key=,,,http://sport-uzao.ru/images/stories/d51.jpg ,,ЦФКиС ЮЗАО г.Москвы,,,
0,http://art-sk.ru/,,,,,,,,"Интернет магазин модной молодежной одежды, женская брендовая",,,
0,http://www.russiabasket.ru,it@russiabasket.ru,+7 (909)095-16-72,http://vk.com/russiabasket,http://instagram.com/russiabasket,http://facebook.com/russiabasket,http://russiabasket.ru:80/Files/Publications/qupt0lo2.jpg https://sun1-83.userapi.com/c858024/v858024658/1cebfc/63ztzs_DOxw.jpg?ava=1,,Главная страница / Российская Федерация Баскетбола,,,
0,http://магазин-футболки.рф/cat/60,,,,,,,,,,,
0,http://www.nba.com/global/adidas5ive/russia,,,,,,,,,,,
0,http://www.sports.ru/tags/1694525.html,,,,,,,,,,,
0,http://www.hockey.ru/,info@reg.ru,8-800-555-34-78,,,,http://hockey.ru/06-18/svg/thumb-o/tpl120.png,,. Domain is for sale,,,
0,http://boxko.ru/,doverie@vnukovo.ru,,https://vk.com/boxko/,https://www.instagram.com/boxko.ru/,https://www.facebook.com/boxko.official/, ,,,,,
0,http://rfs.ru/,shop@rfs.ru,+7-495-926-13-00,https://vk.com/rfsruofficial,https://www.instagram.com/rfsruofficial/,https://facebook.com/TeamRussia, https://sun1-92.userapi.com/c857620/v857620872/1b74a5/8wJWEOaUuAg.jpg?ava=1,https://rfs.ru/tournament/705/calendar,Главная,https://ok.ru/teamrussia/,"Народная улица, 7",Таганская (линия 7)
0,http://www.fiba.com/     http://www.nba.com/,info@fiba.basket,,,,,,,FIBA.basketball,,,
0,http://6player.ru,,,,,,,,,,,
0,http://megashmot.ru/index/magaziny/0-49,,,,,,,,,,,
0,http://11x11.ru/?ref=126034,info@in-artist.ru,,,,,,,,,,
0,http://Сами себе хозяины.,,,,,,,,,,,
0,http://www.trendoff.ru,,,,,,,,,,,
0,http://www.marathonbet.com,,,,,,,,,,,
0,http://futbolkaa.ru/category/futbolki-dlya-molodozhenov/subcat/devichnik_i_malchishnik/,,,,,,,,,,,
0,http://www.football-fellowship.com/,,,,,,,,,,,
0,http://xn-----6kccdh2bhbiebzzd2bhde.xn--p1ai/,club-m99@mail.ru,8 926 725-99-01,https://vk.com/taibox.woman,,,http://xn-----6kccdh2bhbiebzzd2bhde.xn--p1ai/wp-content/plugins/all-in-one-seo-pack/images/default-user-image.png https://sun9-6.userapi.com/c834203/v834203635/97482/qAlKjKxlJQ8.jpg?ava=1,,,https://ok.ru/muaythai.club,,
0,http://shik-balet.ru/,alla@shik-balet.ru,8 (495) 766-44-71,,https://instagram.com/shikbalet/,https://www.facebook.com/groups/534159219952254/,,,Шик балет — +7(906)737-16-71 | +7(495)766-44-71,,,
0,http://boxbuy.ru,info@domainparking.ru,,,,,http://boxbuy.ru/06-18/svg/thumb-o/tpl150.png,,. Domain is for sale,,,
0,http://bison.ru/mbl/?inft&id=48c6192264c82,--Rating@Mail.ru,,,,,,http://bison.ru/mbl/?calendar,MBL.ru,,,
0,https://teleg.run/MLBbetting,,,,,,,,,,,
0,http://ipower-box.ru/,,,,,,,,,,,
0,http://WWW.beatbox.ru,,,,,,https://beatbox.ru/wp-content/uploads/2020/02/beatboxru-cover.jpg,,BEATBOX — самый крутой битбокс в мире,,,
0,http://4thdimension.nsk.ru:4/,,,,,,,,,,,
0,http://www.world-art.ru/animation/animation.php?id=7039,Rating@Mail.ru,,,,,,,,,,
0,http://www.mfoot.ru,,,,,,,,,,,
