,url,email,phone,vk.com,instagram.com,facebook.com,image_source,schedule,title,ok.ru,address,metro_station
0,http://paraicehockey.ru/,ritsik@paraicehockey.ru,8 (812) 960 15 83,https://vk.com/club80887724,https://www.instagram.com/paraicehockey.ru/,https://www.facebook.com/paraicehockey.ru/,https://paraicehockey.ru/wp-content/uploads/2019/09/cropped-resurs-16-2x.png https://sun9-42.userapi.com/c840135/v840135088/8e2c2/IFmkuB_pprk.jpg?ava=1,,Детская следж-хоккейная лига,,5 Донской проезд 15 строение 7 ,Ленинский проспект
0,http://dinamica.dance/,,,https://vk.com/dynamicastudio,https://www.instagram.com/dynamica.moscow/,https://www.facebook.com/dynamicadance/,https://dinamica.dance/media/cache/70/17/701771cf70c054afbe8616d4b250fc0b.jpg https://sun1-26.userapi.com/c855724/v855724302/27146/ZM8xCXV9AOo.jpg?ava=1,,Школа хастл 'Динамика' - обучение танцу в Москве,,"Волгоградский проспект, 32к8",Волгоградский проспект
0,http://lidbet.ru/,,,,,,,,,,,
0,https://molot.moscow,,,,,,,,,,,
0,http://orlov-musical.ru/,info@orlov-musical.ru,+7 495 925-50-50,https://vk.com/musicals.operetta,https://www.instagram.com/musicals.operetta/,https://www.facebook.com/musicals.operetta/,https://www.orlov-musical.ru/i/photo/gallery/t/r_1381_640x360.jpg https://sun1-22.userapi.com/_WIdTjXKzaRRghBKds2whC0G2p2Lt_mYXEqARA/RcpUEmuI5Nw.jpg?ava=1,,Мюзикл «Граф Орлов» | Официальный сайт,,"улица Большая Дмитровка, 6",Театральная
0,http://www.hockeycoach.ru/,ssv69@mail.ru,+7 (903) 590-92-84,http://vk.com/club35513250,,https://www.facebook.com/icestyle.rus, https://sun9-13.userapi.com/c11126/g35513250/d_5d16c493.jpg?ava=1,,IceStyle школа хоккейного мастерства Сергея Суяркова. Хоккейная школа,,,
0,https://gold-print13.ru,gold-print13@yandex.ru,+7(903)500-51-77,https://vk.com/gold__print,,, https://sun9-71.userapi.com/c850332/v850332468/1dab95/gTRRIPSzq3M.jpg?ava=1,,Именная одежда! Доставка по всей России!,,"Именные свитшоты, футболки, толстовки|Gold Print",
0,http://www.goalstream.org/season/1006519#/feed,support@goalstream.org,0222018-12-16,,,,http://img.goalstream.org/img_r_150x150/public/gchampionship_season/3b/4b/0d/d30fd_036b.jpg?c=58bf&v=2.0.0-760,,ФС ГУУ КУБОК tournament site,,,
0,http://BOXING VINES,,,,,,,,,,,
0,http://www.jk-volley.ucoz.ru,,,,,,,,,,,
0,http://worldinbox.ru/,,,,,,,,,,,
0,http://tomilino-ice.ru/,,,,,,,,,,,
0,http://ggaga.ru,,8 (929) 651-82-97,,,,,,ТУФЛИ ДЛЯ ТАНЦЕВ от 1500 р. | ТАНЦЕВАЛЬНЫЕ ТУФЛИ | ОБУВЬ ДЛЯ ТАНЦЕВ,,,
0,http://kskbitsa.ru/cost/tennis.php,,,,,,,,,,,
0,http://www.11x11.ru/?ref=389874,info@in-artist.ru,,,,,,,,,,
0,http://www.fanland.ru,vopros@fanland.ru,+7 (926) 530-61-19,,,,,,магазин спортивных товаров и моды,,,
0,http://naklenovom.ru,office@naklenovom.ru,,,,,,,"Спортивный центр ""на Кленовом""",,,
0,"http://www.soccer.ru,http://www.championat.ru",,,,,,,,,,,
0,http://maika-rnd.ru,,,,,,,,,,,
0,http://nikiforovpavel.ru,,,,,,,,,,,
0,http://www.show-exclusive.ru,rita776@mail.ru,+7 (999) 999-99-99,https://vk.com/exclusive.show,https://www.instagram.com/exclusive_showballet/,https://www.facebook.com/showexclusive/, https://sun9-69.userapi.com/c624217/v624217152/4e335/IQ8qDTEmGgE.jpg?ava=1,,"Шоу-балет Эксклюзив - шоу балет в Москве, заказ шоу-балета, танцевальное шоу для мероприятий - Шоу-балет ""Эксклюзив""",,,
0,http://www.modatanca.ru,,+7 966 123-81-19,https://vk.me/https://vk.com/modatanca,,, https://sun9-24.userapi.com/c424817/v424817720/9c0e/Bm2ut_JmmAQ.jpg?ava=1,,,,,
0,http://zhv.ucoz.ru,,,,,,,,,,,
0,http://Olegjudoman.ru,,,,,,,,,,,
0,http://www.KupitShahmaty.ru/,,,,,,,,Купить шахматы с доставкой по Москве и в регионы России,,,
0,http://www.rumol.ru,01@tk-city.ru,+7(926) 484-16-53,,,,https://rumol.ru/wp-content/uploads/2019/08/kak-ustanovit-pol-s-podogrevom-v-vannoj-310x165.jpg,,Строительство и ремонт,,,
0,http://swimmingbaby.ru,kozhebozh@mail.ru,,https://vk.com/swimming_baby,https://www.instagram.com/swimmingbaby.ru/?hl=ru,https://www.facebook.com/swimmingbaby.ru/, https://sun9-49.userapi.com/c847018/v847018074/11f1c7/jZiNhs9n8KM.jpg?ava=1,,,,Лиственничная аллея 12Б,Петровско-Разумовская (линия 9)
0,http://mma55.ru,,,,,,,,MMA-55 - MMA-55 - Домен отключен,,,
0,http://volny.ru,adm@volny.ru,8 (495) 255-24-60,http://vk.com/club49620953,,, https://sun1-95.userapi.com/VsR57313jVIFAjGjoJsyRxDdZBPzZ-0CqFUoLA/zQr_z8rnMYQ.jpg?ava=1,,"ВОЛЬНЫЙ СТИЛЬ, товары для плавания фитнеса и спорта",,"Вольный стиль, Сколковское шоссе д. 31, пав. 34, 2 этаж ",
0,http://shop.bsambo.ru,info@chudesniydom.ru,,,,,http://chudesniydom.ru/wp-content/uploads/2015/11/stoitelstvo-derevyannogo-doma-600x450.jpg,,Деревянные дома своими руками,,,
0,http://Ramirashow.ru,,8(925)840-63-12,https://vk.com/ramirashow,https://www.instagram.com/ramirashow/,https://www.facebook.com/ramirashow/,http://Ramirashow.ru/images/fb.png https://sun9-15.userapi.com/c850720/v850720364/1cdd6a/yTpxGb5DqSo.jpg?ava=1,,"Заказать танец живота в Москве, Восточные танцы, Восточное Шоу, Китайские, Вьетнамские, Корейские танцы, Цыганские танцы, Бразильское Шоу.",,,
0,http://dancity.ru,director@dancity.ru,+7 (910) 401 54 90,https://vk.com/ballet_dancity,https://www.instagram.com/ballet_dancity/,https://www.facebook.com/showDancity/,https://dancity.ru//assets/templates/img/logo-open.png https://sun9-67.userapi.com/c848616/v848616126/c6c39/IIklrVlZQ6Y.jpg?ava=1,,Лучший шоу балет в Москве | Сайт танцевального шоу балета Dancity,,,
0,http://balletida.ru,info@balletida.ru,8 (499) 499-17-68,http://vk.com/club77838259,http://instagram.com/idanko_ballet,https://www.facebook.com/BalletIdanko/timeline,https://balletida.ru/images/about/hp_2.jpg https://sun9-53.userapi.com/c630231/v630231394/50136/zwWC8t8roIo.jpg?ava=1,https://balletida.ru/raspisanie,Школа-студия балета 'Иданко' - Занятия балетом для детей от 3 до 16 лет. Сеть залов в Москве,http://ok.ru/profile/571269512859,,
0,http://school-hockey.ru,,+7 926 221 00 01,https://vk.com/public152402262,https://www.instagram.com/d2t_coach/,https://www.facebook.com/d2tgs, ,,Школа хоккейных вратарей для детей в Москве - Дрим-Тим,,,
0,http://www.box-perovo.ru,,,,,,,,,,,
0,http://www.olimpik.ru,,,https://vk.com/scolimpik,https://instagram.com/scolimpik/,https://www.facebook.com/SCOlimpik, https://sun1-87.userapi.com/c856132/v856132080/769ba/It-HTX3Q7Pk.jpg?ava=1,,,,Олимпийский пр.16 стр.1,
0,http://boxberry.ru/,inter@boxberry.ru,8 (499) 149-90-12,http://vk.com/club80315656,https://www.instagram.com/boxberryclub/,https://www.facebook.com/boxberry.ru, https://sun1-18.userapi.com/c856520/v856520042/164dd9/fgyJSeDeZfs.jpg?ava=1,,Boxberry – служба доставки для интернет-магазинов и частных лиц.,http://ok.ru/group/57908282851371,"ул. Новодмитровская, дом 5а, строение 4",
0,http://sms-handylogos.ru,,,,,,,,,,,
0,http://ivara.ru,dance@ivara.ru,+7 (926) 185-70-72,https://vk.com/ivara,https://www.instagram.com/ivara.studio/,https://www.facebook.com/IvaraStudio/,https://ivara.ru/images/new/news/app_big.jpg https://sun1-15.userapi.com/c841123/v841123551/1fe66/piViJR43d6o.jpg?ava=1,https://ivara.ru/tseny.html,"Ивара — школа парных танцев в Москве: хастл, аргентинское танго, бачата, буги-вуги, west coast swing, сальса.",,"Нижняя Сыромятническая улица, 11с65",Курская (линия 5)
0,http://www.varyagclub.ru,,,,,,,,,,,
0,https://футбольная-школа-москва.рф,support@hashthemes.com,+7(966)157-77-55,,,,http://xn-----6kcbbbl5dcedogmfe5cest6gyd7c.xn--p1ai/wp-content/uploads/2019/11/IMG_3530.jpg,,,,,
0,http://www.Todes.ru,teatr@todes.ru,8 (965) 405-40-40,http://vk.com/todes,http://instagram.com/todes_official,https://www.facebook.com/Todes, https://sun1-94.userapi.com/c858120/v858120353/129647/FEdphzUVmXY.jpg?ava=1,,Todes,http://ok.ru/todes,TODES/Тодес,
0,http://www.hc-sokolniki.ru,hc-sokolniki@mail.ru,+7 (495) 722-63-67,http://vk.com/club163631010,http://www.instagram.com/hc_sokolniki,http://m.facebook.com/groups/178213216146608,"https://static.wixstatic.com/media/84770f_af4a8bf32767ed13ea218123feb91fc8.png/v1/fill/w_162,h_33,al_c,usm_0.66_1.00_0.01,blur_2/84770f_af4a8bf32767ed13ea218123feb91fc8.png https://vk.com/images/community_200.png?ava=1",https://www.hc-sokolniki.ru/schedule-and-results,ГЛАВНАЯ,,"Хоккейный Клуб ""Сокольники""",
0,https://www.bsamboborisov.com,mosobl@bsambo.ru,8-963-925-76-55,http://vk.com/schoolofborisov,,,"https://static.wixstatic.com/media/a3e316_cdf5fec82da94be2a16590cf84bc9bf1%7Emv2.gif/v1/fit/w_2500,h_1330,al_c/a3e316_cdf5fec82da94be2a16590cf84bc9bf1%7Emv2.gif https://sun9-58.userapi.com/c630229/v630229207/1db4a/RSfMVLjfNFk.jpg?ava=1",,Школа боевого самбо Н.И. Борисова самооборона рукопашный бой,,Школа боевого САМБО имени Н.И. Борисова,
0,http://www.molitvoslov.com,,,,,,,,,,,
0,http://btchaikovskiy.music.mos.ru,uslugi@mos.ru,8 (800) 707 00 53,,,,,https://btchaikovskiy.music.mos.ru/education_activities/schedule/,ГБУДО г. Москвы «Детская музыкальная школа имени Б.А.Чайковского»: Главная,,,
0,http://gladiator-mbu.ru,,,,,,,,,,,
0,http://GoaliePro.ru,,,,,,,,,,,
0,http://blokshot.ru/,,,,,,,,Just a moment...,,,
