,url,email,phone,vk.com,instagram.com,facebook.com,image_source,schedule,title,ok.ru,address,metro_station
0,http://pro100cho.ru,lawer@oxall.ru,,,,,https://pro100cho.ru/wp-content/uploads/2020/05/2e54182562578174a83ecc7340de21f2-345x230.jpg,,,,,
0,http://project-mad.com,,,,,,,,,,,
0,http://www.hockeyinstincts.ru,,,,,,,,,,,
0,http://www.дюсш58.рф/,,,,,,,,,,,
0,http://print-one-ru.1gb.ru/,,,,,,,,,,,
0,http://www.climbcity.ru,,,,,,,,,,,
0,http://www.Judo.ru,tchistotina@judo.ru,+7 (926) 153-92-08,https://vk.com/russianjudofederation,https://www.instagram.com/rusjudoteam/,https://www.facebook.com/russianjudo/notifications/, https://sun9-46.userapi.com/c855032/v855032987/156f66/8ry_85_I7pQ.jpg?ava=1,,Федерация дзюдо России,,,
0,http://ballet-studio-taranda.com,,,,,,,,,,,
0,https://rocksbox.ru/,,,,,,,,,,,
0,http://warningpeople.ru,,,http://vk.com/topic-81038829_31401036,,, ,,Warning People,,,
0,http://www.projection.dance,,,,,,,,,,,
0,http://www.hustle-center.ru,,,,,,,,,,,
0,http://www.teammixer.ru,,,,,,,,,,,
0,http://danceschool.moscow/,,,https://vk.com/id8395679,http://instagram.com/danceschool.moscow,http://www.facebook.com/roman.samokhvalov.3, ,,Школа танцев D.A.N.C.E. - Обучение Хастлу в Москве,,,
0,http://www.vsemposuveni.ru/,pochta@vsemposuveni.ru,+7-926-617-00-07,https://vk.com/club55945384,,https://www.facebook.com/vsemposuveniru,http://www.vsemposuveni.ru/catalog/view/theme/storeset/images/2.png https://sun9-55.userapi.com/c639216/v639216565/3e5a0/Be074Xuh6Uc.jpg?ava=1,,"Печать на кружках и футболках, нанесение логотипа, фото, имени на заказ",,"ВсемПоСувениру - кружки, футболки с логотипом",
0,http://championat-hockey.ru,info@championat-hockey.ru,+7(495)150-16-54,,,,,,Билеты на хоккей в Москве - онлайн продажа с доставкой,,,
0,http://mba-mossport.ru/,mba@mossport.ru,+7 (499) 900-01-14,https://vk.com/id539294178,https://www.instagram.com/mbamossport/?igshid=68mdsehesewj,https://www.facebook.com/groups/340135659961289/, ,,"Московская баскетбольная академия, Москва",,,
0,http://chess-nards.ru/,info@chess-nards.ru,8 495 212-92-57,https://vk.com/clubchessnards,https://www.instagram.com/chess_nards/,https://www.facebook.com/chessnard/,https://img1.1tv.ru/imgsize100x75/PR20151031133813.JPG https://sun1-14.userapi.com/ZjN-g5h_hoxSjvLRH9WK0e1z-OBIQ7w6jV7PUw/idoLfcUDDpU.jpg?ava=1,,"Интeрнет-мaгазин подарков Шахматы-Нарды: купить нарды, купить шахматы недорого. Купить нарды в подарок. Купить нарды оптом. Купить шахматные столы.",,"Волоколамское шоссе, 14",Сокол
0,http://web-gorod.su,,,,,,,,,,,
0,http://designbox.su/,in@designbox.su,+7 999 813-23-28,https://vk.com/designbox_russia,https://www.instagram.com/designbox.su,https://m.facebook.com/designbox.su/, https://sun9-5.userapi.com/c830308/v830308778/22b4/BLVz2YxIUnc.jpg?ava=1,,DESIGN BOX,,DESIGN BOX,
0,http://Indahair.ru,,,,,,,,,,,
0,http://bulatgold.ru/,fightclubbulat@gmail.com,8 (965) 310-61-34,https://vk.com/fightclubbulatgold,https://instagram.com/fight_club_bulatgold/,https://www.facebook.com/groups/fightclubbulat/,http://bulatgold.ru/wp-content/uploads/2015/11/Buakav_1.jpg https://sun9-51.userapi.com/c636728/v636728920/5a5c3/5BdpDS7Z9AM.jpg?ava=1,http://bulatgold.ru/raspisanie-zanyatij-kluba/,Тайский бокс в Москве | Клуб тайского бокса Булат Голд.,,"ул. 1-я Ямская, д.8",Марьина роща
0,https://sambo.sport,info@rossambo.ru,8-960-378-87-33,https://vk.com/fias_official,https://www.instagram.com/sambo_fias/,https://www.facebook.com/InternationalSamboFederation, https://sun1-26.userapi.com/c857632/v857632664/1d1614/dw23POcOgFg.jpg?ava=1,,International SAMBO Federation (FIAS),,,
0,http://badm.pro,info@badm.pro,0081799 30 15,https://vk.com/badmpro,,http://www.facebook.com/badmPRO, https://sun9-48.userapi.com/c623900/v623900471/19614a/8l8d5DUyRaQ.jpg?ava=1,,"Клуб спортивного бадминтона ""BadmPRO""",,,
0,http://discofoxworld.ru,,,,,,,,,,,
0,http://t-youshop.ru,,,,,,,,,,,
0,http://www.todes.biz,,6-148 145-19-19,,,,,,todes.biz - Данный веб-сайт выставлен на продажу! -&nbsptodes Ресурсы и информация.,,,
0,http://client.mirstavok.com/auth/register?ref=179675,,,,,,,,,,,
0,http://www.hockey77.ru,hock77@mail.ru,+7(901) 222-13-77,,https://www.instagram.com/hockey77.ru/,,,,Хоккейный магазин | | Москва,,,
0,http://www.boxerpab.ru,info@morepages.ru,8 (915) 080-28-30,https://vk.com/peekaboo_boxing,,, https://sun9-26.userapi.com/c630918/v630918747/3ff57/hZBhJHV85HY.jpg?ava=1,http://www.boxerpab.ru/schedule,"Секция бокса м. Бауманская, бокс клуб PEEK-A-BOO",,"ул. Аптекарский переулок, д.3/22",
0,http://fun-movie.ru/nescafe/,,,,,,,,,,,
0,http://etalon.dance/,danceclub.etalon@gmail.com,8-925-622-26-02,https://vk.com/danceclub_etalon,https://www.instagram.com/danceclub_etalon/,https://www.facebook.com/danceclub.etalon/, https://sun9-64.userapi.com/c638819/v638819332/4b011/yyXRotQR3K4.jpg?ava=1,https://etalon.dance/raspisanie-i-ceny/,Школа танцев Эталон,,,
0,http://miralf.ru/,,,,,,,,,,,
0,http://stolitsa-ballet.ru,,,,,,,,,,,
0,http://www.minifutbol.ucoz.ru/,,,,,,,,,,,
0,http://acid-shop.ru,,,,,,,,,,,
0,http://www.highschoolmusical.com http://hsmonly.forum2x2.ru/forum.htm,,,,,,,,,,,
0,http://ima-lianozovo.ru/,takeshifg@yandex.ru,+7(499)110-85-68,https://vk.com/ima_club_tayskiy_boks,https://www.instagram.com/demis.kiurdzhidis/,, https://sun9-19.userapi.com/c847018/v847018476/e3cb1/7m30EiGFAM8.jpg?ava=1,,"ИМА — Тайский бокс, кикбоксинг, бокс для всех! — ИМА — Тайский бокс, кикбоксинг, бокс для всех!",,,
0,http://www.xn--b1akkl.xn--p1ai/,,,,,,,,,,,
0,http://fabrikabasket.ru,playmarket@2x.png,8 (800) 700-06-08,,,,https://cp.beget.com/img/octo/octo_error.png,,Домен не прилинкован ни к одной из директорий на сервере!,,,
0,http://www.kfk1.ucoz.ru/,,,,,,,,,,,
0,http://viva.igfirm.com/,,,,,,,,,,,
0,http://www.championat.ru/football/,,,,,,,,,,,
0,https://www.livemaster.ru/valeriyakrylova,viktoriya.kombarova.74@mail.ru,,https://vk.com/livemaster,https://instagram.com/livemaster_ru,https://www.facebook.com/livemaster.ru,https://cs2.livemaster.ru/storage/40/20/34623150963b34cd47b49d6453w7.jpg https://sun1-20.userapi.com/c844521/v844521846/15716/9DgEdoVvbPU.jpg?ava=1,,Магазин мастера Валерия Крылова (valeriyakrylova) на Ярмарке Мастеров | Москва,,,
0,https://www.showballetluxurywomen.com/,8b4e078a51d04e0e9efdf470027f0ec1@sentry.wixpress.com,+7 926 066-70-77,https://m.vk.com/showballetluxurywomen,https://www.instagram.com/show_ballet_luxury_women/,https://m.facebook.com/OlgaKolpnevaCom, https://sun9-37.userapi.com/c841227/v841227924/13bfe/61uuNUoBcEM.jpg?ava=1,,Шоу на праздник | Шоу балет лакшери вумен | Москва,https://ok.ru/group/58453603123235,,
0,http://www.nellidance.ru/,,,,,,,,,,,
0,http://www.ВМайке.рф,,,,,,,,,,,
0,http://dmsh68.ucoz.ru/,,,,,,,,,,,
0,http://fsbbsport.ru,info@fsbbsport.ru,+7 977 896-09-16,https://vk.com/fsbbsport,https://www.instagram.com/fsbbsport_newmsk/,https://www.facebook.com/fsbbsport/,http://fsbbsport.ru/wp-content/themes/fsbbsport/img/text-1.png https://sun9-22.userapi.com/c841221/v841221460/84e32/rS0pFmoSdoQ.jpg?ava=1,http://fsbbsport.ru/raspisanie/,"Cпортклуб ФСББспорт - фитнес в Горчаково, новая Москва",,,
0,http://www.mrshockey.ru,mrshockey@mail.ru,9184449-55-40,https://vk.com/ukhl_ru,https://www.instagram.com/mrshockey,, https://sun9-19.userapi.com/c840631/v840631648/1750b/9Tkz2J0TagI.jpg?ava=1,,Главная,,,
0,http://dancemuzika.ru/,,,,,,,,,,,
0,http://www.tanclandia.ru,,,,,,,,,,,
0,http://horeografiya.romantsov.tv/,,,,,,,,,,,
0,https://voinclub77.ru,,,,,,,,,,,
0,http://www.mv.org.ru,info@mv.org.ru,+7 (499) 281-90-90,https://vk.com/mv_org_ru,https://www.instagram.com/mv.org.ru/,https://www.facebook.com/%D0%9C%D0%B0%D1%81%D1%82%D0%B5%D1%80%D1%81%D0%BA%D0%B0%D1%8F-%D0%92%D0%BE%D0%BB%D1%88%D0%B5%D0%B1%D1%81%D1%82%D0%B2%D0%B0-218091932076426/,https://mv.org.ru/img/new/full.png https://sun9-15.userapi.com/c857736/v857736310/e25c2/B1TTWmuVvXE.jpg?ava=1,,"Мастер классы для детей и взрослых, творческое развитие | Мастерская Волшебства",,"4-я Гражданская, 36",Преображенская площадь
0,"http://(Сайт временно не доступен, приносим свои извинения.)",,,,,,,,,,,
0,http://mirsambo.ru/,,,,,,,,,,,
0,http://sportfort.ru/fczelenograd/HomePage,artem@sportfort.com,,,,,,http://sportfort.ru/fczelenograd/SchedulePage,ФК «Зеленоград»,,,
0,http://dmsh-asafyeva.msk.ru/,dmsh56@mail.ru,8(499)614-66-48,https://vk.com/club52216773,,https://www.facebook.com/DetskaaMuzykalnaaSkolaImBVAsafeva, https://sun1-17.userapi.com/ahWJLOFf7F6rnmSHiax0i1U3CUMetm3r13K97Q/7BkoH98pqGM.jpg?ava=1,,Детская музыкальная школа им. Б.В.Асафьева - Главная страница,,Детская музыкальная школа им. Б. В. Асафьева,
0,http://www.risovanie.ru/index.html,,,,,,,,,,,
0,http://www.viragemoscow.com,virage_moscow@rambler.ru,8-909-939-39-37,https://vk.com/danceclubvirage,https://www.instagram.com/dance_club_virage/,https://www.facebook.com/danceclubvirage/?ref=aymt_homepage_panel&eid=ARBbF7EzOPeOrAiYCnedPtiBRu6kqpWz81R3h1tibcE0FEnQSG3rmlAaRkM_vkBAUsBZLha6g1b8BcYF, https://sun9-48.userapi.com/c854216/v854216162/1efc01/nlSCNbmq-cU.jpg?ava=1,https://www.viragemoscow.com/kopiya-raspisanie,БАЛЬНЫЕ ТАНЦЫ ДЛЯ ДЕТЕЙ И ВЗРОСЛЫХ ВИРАЖ МОСКВА,,"Писцовая улица, 14А",Савёловская (линия 9)
0,http://mrsss.nagradion.ru/tournament2778/team/28769/players,support@nagradion.ru,8-926-333-97-61,https://vk.com/mrorsss,,,https://img.nagradion.ru/images/bf300x500/shields/shield1270145612.png ,https://mrsss.nagradion.ru/tournament784/calendar,Игроки команды Высшая школа печати и медиаиндустрии (Московский Политех). Первый Дивизион (мужчины),,,
0,http://www.tverjudo.ru,hr@infolio.ru,,https://vk.com/forward_tver,,, https://sun9-49.userapi.com/c855120/v855120147/1c63a9/aUt796ec2aE.jpg?ava=1,,"ТРОО Дзюдо - Дзюдо, Тверь",,"пр-кт Калинина, дом 15, стр.1 ",
0,https://educhess.ru,hr@educhess.ru,+7 (925) 909-12-71,https://vk.com/educhess,https://www.instagram.com/educhess.ru/,https://www.facebook.com/educhess.school/,https://educhess.ru/images/i/index/chess-for-groups.jpg https://sun9-42.userapi.com/c857536/v857536983/b0be1/xmby0PcpjlI.jpg?ava=1,,«EduChess» – школа шахмат для детей и взрослых.,,,
0,http://www.slamdunk.su,,,,,,,,,,,
0,http://damo.ru  ichido.ru,,,,,,,,,,,
0,https://soccershop.ru,kit@soccershop.ru,8 968 785-84-66,https://vk.com/soccershop_ru,https://www.instagram.com/soccershop.ru/,https://www.facebook.com/pages/%D0%A1%D0%BE%D0%BA%D0%BA%D0%B5%D1%80%D1%88%D0%BE%D0%BF%D1%80%D1%83/536726833015657,https://soccershop.ru/img/layout/big_sale2020.jpg https://sun9-20.userapi.com/c639521/v639521339/2d344/jYEaWNfFtkk.jpg?ava=1,,"Фан атрибутика, футбольная форма для команд и экипировка, хоккейная форма.",,"Москва, Дмитровское ш., д. 100 корп.2 оф.430",Селигерская
0,http://www.rmasv-mos.ru/,,,,,,,,Blonde escort Australia,,,
0,http://www.fc-admiral.ru,fc-admiral@mail.ru,8 (915) 005 - 93 - 93,https://vk.com/fcadmiral,https://www.instagram.com/admiral_football/,, https://sun9-70.userapi.com/c846017/v846017165/b3009/CwCa9F6WCfw.jpg?ava=1,,ФК АДМИРАЛ-ВМФ,,район Нагатинский Затон,Коломенская
0,http://svadebniy-tanec.com/  Хит-Дэнс.рф,,,,,,,,,,,
0,http://volleylab.ru,,,,,,,,,,,
0,http://udalm.com,,,,,,,,,,,
0,http://PLANETJUDO.RU,buhtiarov.boris@yandex.ru,+7(916)608-72-23,,,https://www.facebook.com/planetjudoru/,,,Общество изучения боевых искусств Планета Дзюдо,,,
0,http://pvl12.chat.ru,pvl12@inbox.ru,+7 (495) 640-24-36,,,,,,"Пуля Чайкина латунная охотничья. 12 калибр, 16 калибр, 20 калибр, 410 калибр.",,,
0,http://www.dynamo-bandy.ru,support@rusbandy.ru,+7 916 065 96 66,,,,,,«Клуб по хоккею с мячом «Динамо» - ГЛАВНАЯ,,,
0,http://checklive.ru,webmaster@rkn.gov.ru,,,,,,,Ой!,,,
0,http://capitals.nhl.com/?navid=nav-teamnav-wsh,,,,,,,,,,,
0,http://www.crazy-japan.ru,,,,,,,,,,,
0,"http://Тренировки, набор в группу для занятий хоккеем, создание женской любительской хоккейной команды...",,,,,,,,,,,
0,http://kungfu-laos.ru,info@kungfu-laos.ru,+7 916 470 87 09,https://vk.com/northbuddhatemple,,https://www.facebook.com/kpv.otsn?fref=ts,http://kungfu-laos.ru/uploads/posts/2010-09/thumbs/1285578082_img_9228-k.jpg https://sun9-50.userapi.com/c322221/v322221892/51cf/85EYC0COuLM.jpg?ava=1,http://kungfu-laos.ru/zanyatiya/raspisanie/,Обучение боевым искусствам,,"деревня Рекино-Кресты, 68",
0,https://www.sells-masita.ru,info@masita.ru,8 (985) 766-47-79,https://vk.com/masitaru,https://www.instagram.com/alphakeepers/,, https://sun9-52.userapi.com/c624827/v624827536/3e7f0/a4qIeeuP4bI.jpg?ava=1,,ИНТЕРНЕТ-МАГАЗИН,,Солянка ул. 14 с. 2,
0,http://www.blackpuck.ru,,,,,,,,,,,
0,http://www.skirun.ru,coach@skirun.ru,,https://vk.com/club39501467,https://www.instagram.com/parnyakov,https://www.facebook.com/pages/Skirun/124302387619439,https://www.skirun.ru/uploads/post/image/2/251/25131/medium_32608966_1712687222146004_911470683882520576_n.jpg https://sun1-92.userapi.com/c846122/v846122045/15b3cf/9vT8iagSrb8.jpg?ava=1,https://www.skirun.ru/articles/25149-perenos-moskovskikh-zabegov-2020.-novoe-raspisanie,"SkiRun: бег, лыжи, триатлон",,,
0,https://terball.ru/volleyball,inbox@terball.ru,+7 495 055-19-81,https://vk.com/terball,https://www.instagram.com/terball.ru/,https://www.facebook.com/terball.ru,https://terball.ru/sites/default/files/styles/image-400/public/gallery/img_6331_0.jpg?itok=HCnMMoMH https://sun9-61.userapi.com/c840439/v840439751/6b3c6/S-moU0IWj14.jpg?ava=1,https://terball.ru/calendar,Волейбол,,"Москва, ул. Шарикоподшипниковская, 13 стр. 24",Дубровка
0,http://basketball.mipt.ru,,,,,,,,,,,
0,http://goldglove.ru/,,,,,,,,,,,
0,http://www.shkola-baleta.ru,,,,,,,,УРОКИ РУССКОГО КЛАССИЧЕСКОГО БАЛЕТА В МОСКВЕ,,,
0,http://дзюдо,,,,,,,,,,,
0,http://www.yabloko.ru,,,,,,,,,,,
0,http://www.gotennis.ru/players/WTA/Inna%20Bondarenko.html#,,,,,,,,,,,
0,http://ЦВр н сумском,,,,,,,,,,,
0,http://www.klushki.su/,,,,,,,,,,,
0,http://disney.go.com/Narnia/,dtg.guestservices@disney.com,,,,,"https://lumiere-a.akamaihd.net/v1/images/p_junglecruise_18967_1_008f83d5.jpeg?region=0,0,540,810",,Disney.com | The official home for all things Disney,,,
0,http://livemetod.ru,livemetod@mail.ru,+7-903- 726-81-66,,,,,,Livemetod:Главная,,,
0,http://skisport.ru/  www.biathlonworld.com,,,,,,,,,,,
0,http://laplageclub.ru,,+7 965 301 60 61,https://vk.com/laplage_club,https://www.instagram.com/plage.su/,, https://sun9-50.userapi.com/c847120/v847120930/134276/bQ-STjG-3Q8.jpg?ava=1,,La Plage Club - Пляжный волейбол и теннис в Москве круглый год,,Электролитный проезд 3стр2,
0,http://attina.ru,,8-920-909-62-35,,,,http://attina.ru/wp-content/uploads/2019/09/cakimageswazeb2fbub-300x200.jpg,,Женский журнал. Красота. Здоровье. Семья. Дом. Досуг,,,
0,"http://pradarclub.ru/about/kolmakof,http://kskataman.ru/index/0-4",,,,,,,,,,,
0,http://фшм-2003.рф/,,,,,,,,,,,
0,http://www.fss.rs/,,,,,,,,,,,
0,http://Chess-News.ru,info@chess-news.ru,,,,,,,Новости шахмат,,,
0,http://angelovo.academy/,,,,,,,,,,,
0,http://printanika.ru,zakaz@printanika.ru,8-800-600-44-38,https://vk.com/printanika,https://instagram.com/printanika/,https://www.facebook.com/pages/%D0%9F%D1%80%D0%B8%D0%BD%D1%82%D0%B0%D0%BD%D0%B8%D0%BA%D0%B0-%D0%BF%D0%B5%D1%87%D0%B0%D1%82%D1%8C-%D0%BD%D0%B0-%D0%BE%D0%B4%D0%B5%D0%B6%D0%B4%D0%B5/1018306784855100,https://printanika.ru/wp-content/uploads/2017/02/preview-og-schema.jpg https://sun9-4.userapi.com/c627318/v627318434/377d0/v2UURIm2VCI.jpg?ava=1,,Принты на футболках в Москве на заказ: цены нанесения печати на футболки недорого на сайте Printanika,,Нижняя Красносельская 40/12 корп. 17,
0,https://www.elastico.su/mskszao,,,,,,,,,,,
0,http://combatboxing.ru/,time@combatboxing.ru,,,,,,,БОЕВОЙ БОКС — Российский вид спорта,,,
0,http://www.safinator.com www.tennis.com,,,,,,,,,,,
0,http://chess4you.ru,top_eng_w@2.png,+7-985-130-94-11,http://vk.com/chess4you_ru,,,http://chess4you.ru/images/articles/chess4you.png https://sun1-17.userapi.com/14dCFgIndj9foLPAclTKNcFt_Wf8u7RAR9cwoA/hhxh8iPoK0Q.jpg?ava=1,,О школе - Шахматная школа Сhess4you,,,
0,http://muzykalnaya-shkola.ru,info@muzykalnaya-shkola.ru,+7(495) 665-20-15,,https://www.instagram.com/schoolmaestro/,https://web.facebook.com/schoolmaestrom/,http://muzykalnaya-shkola.ru/wp-content/uploads/2019/09/Dizayn-bez-nazvaniya-2.jpg,http://muzykalnaya-shkola.ru/kursy-i-ceny/kursy-violoncheli/,,,,
0,http://club32433501,,,,,,,,,,,
0,https://t.me/SportClubTelegramm,,,,,,,,,,,
0,http://www.fhr.ru,fhr@fhr.ru,0312) 425-87-12,https://vk.com/fhr,https://www.instagram.com/russiahockey/,https://www.facebook.com/Russiahockey/, https://sun1-89.userapi.com/c847217/v847217775/e7e0/51yk-phVJZc.jpg?ava=1,https://fhr.ru/calendar/,Федерация Хоккея России,https://ok.ru/russiahockey,http://www.hockey-palace.ru/,
0,http://www.ladsshop.ru,,,,,,,,,,,
0,http://fhr.ru,fhr@fhr.ru,0312) 425-87-12,https://vk.com/fhr,https://www.instagram.com/russiahockey/,https://www.facebook.com/Russiahockey/, https://sun1-89.userapi.com/c847217/v847217775/e7e0/51yk-phVJZc.jpg?ava=1,https://fhr.ru/calendar/,Федерация Хоккея России,https://ok.ru/russiahockey,http://www.hockey-palace.ru/,
0,http://www.lubyanka13.ru,shustikov@lubyanka13.ru,+7 900 260 06 78,,,,,,Академический ансамбль песни и пляски войск национальной гвардии России,,,
0,http://chesnokov.music.mos.ru/,chesnokovschool@mail.ru,8 (800) 707 00 53,,,,,https://chesnokov.music.mos.ru/education_activities/schedule/,ГБУДО г. Москвы «Детская музыкальная школа имени П.Г. Чеснокова»: Главная,,,
0,http://www.sport-nardy.com/new/school.php?id=117,,,,,,,,,,,
0,http://www.aqua-nemo.ru,,,,,,,,,,,
0,http://www.cskabasket.ru,shepa@cskabasket.com,8 495 980-20-71,https://vk.com/cskabasket,https://instagram.com/cskabasket,https://www.facebook.com/cskabasket,https://cskabasket.com:443/images/photos/82/photos/1586166057.jpg https://sun1-94.userapi.com/YVvs9X1fQhr60T06z93lV5QyhcbkF5HoutVcEw/S7ZphHKnY5U.jpg?ava=1,https://cskabasket.com:443/schedule/?team=youth,Официальный сайт клуба | ПБК ЦСКА,https://ok.ru/cskabasket,"Ленинградский проспект, 39 с3",ЦСКА (линия 8А)
0,http://ivara.ru,dance@ivara.ru,+7 (996) 349-01-00,https://vk.com/ivara,https://www.instagram.com/ivara.studio/,https://www.facebook.com/IvaraStudio/,https://ivara.ru/images/new/news/app_big.jpg https://sun1-15.userapi.com/c841123/v841123551/1fe66/piViJR43d6o.jpg?ava=1,https://ivara.ru/raspisanie-zanyatiy/schedule/1566-intensiv-bachata-za-2-mesyatsa-2020-03-29.html,"Ивара — школа парных танцев в Москве: хастл, аргентинское танго, бачата, буги-вуги, west coast swing, сальса.",,"Нижняя Сыромятническая улица, 11с65",Курская (линия 5)
0,http://www.sports.ru/tribuna,,,,,,,,,,,
0,http://sch2101.mskobr.ru/,art@sch2101.ru,+7 (499) 792-95-05,,,,,https://sch2101.mskobr.ru/dopolnitel_noe_obrazovanie/raspisanie-zanyatiy,"Государственное бюджетное общеобразовательное учреждение города Москвы ""Школа № 2101""",,,
0,http://www.golos-zemli.com,info.goloszemli@gmail.com,,https://vk.com/golos_zemli,https://www.instagram.com/golos_zemli/,https://www.facebook.com/profile.php?id=100009107928779,"https://static.wixstatic.com/media/3d0b7d_6d57fce8271244ea989a2b09686e2711~mv2_d_2560_1707_s_2.jpg/v1/fill/w_658,h_439,al_c,q_80,usm_0.66_1.00_0.01,blur_2/3d0b7d_6d57fce8271244ea989a2b09686e2711~mv2_d_2560_1707_s_2.jpg https://sun9-3.userapi.com/c206716/v206716822/ca76a/ouBbcMIXqaU.jpg?ava=1",https://www.golos-zemli.com/raspisanie-uroki-vokala,Уроки вокала в Москве Голос Земли Музыкальная школа нового поколения,https://ok.ru/golos.zemli,"ул.Старая Басманная, д.36/2",Бауманская
0,http://www.isu.org,,,,,,,,,,,
0,http://Kickz4u.ru,kickz4u@mail.ru,2011607-12-11,https://vk.com/kickz4u,http://instagram.com/kickz4u,https://www.facebook.com/kickz4u, https://sun1-26.userapi.com/c637628/v637628682/25f6b/MCLT1COcF1I.jpg?ava=1,,Магазин баскетбольных кроссовок | Новинки баскетбольных кроссовок,,"Верхнелихоборская улица, 8А",Верхние Лихоборы
0,http://basketball-tip.ru,basketball-tip@yandex.ru,,https://vk.com/club188022716,,,http://basketball-tip.ru/logotip.png https://sun9-43.userapi.com/c857724/v857724863/c0dfe/fFogs5K3mrk.jpg?ava=1,,Прогнозы на баскетбол от профессионалов,,,
0,http://Борьба зал.ru,,,,,,,,,,,
0,http://www.at-dance.ru,at-dance@ya.ru,8 (800) 700-06-08,http://vk.com/atdance,https://www.instagram.com/atdance.ru/,https://www.facebook.com/atdanceschool,http://at-dance.ru/wp-content/uploads/2015/09/main.jpg https://sun9-50.userapi.com/c639921/v639921652/52516/OcPeGsLhDN0.jpg?ava=1,http://at-dance.ru/raspisanie/,"рок-н-ролл, хастл, твист",,,
0,http://www.sambo70.ru/,unost@sambo70.ru,7-499-125-66-00,,,,http://xn---70-5cdf9dpu.xn--p1ai/file_handler.php?image=24768,http://xn---70-5cdf9dpu.xn--p1ai/sport/calendar,Самбо-70 - Добро пожаловать!,,,
0,http://vincentballet.com,,,,https://www.instagram.com/vcntballet,,,,. Computer Science Engineer.,,,
0,http://turnir-online.ru,Rating@Mail.ru,,https://vk.com/beachvolley_turnir_online,,, https://sun1-91.userapi.com/c622229/v622229201/30738/AJoQ50Xjftc.jpg?ava=1,,"Олимпийская система до двух поражений, Double Elimination. Турнирные таблицы, сетки для турниров по пляжному волейболу 8,12,16,24,32,48,64,128",,,
0,https://donumbox.ru/,,,,,,,,,,,
0,http://colibridance.ru,info@colibridance.ru,+7 (499) 350-07-17,,,,,,"Танцевальное шоу Колибри - Заказать шоу балет в Москве на свадьбу, корпоратив, юбилей день рождения",,,
0,http://www.tennis-individual.ru,,,,,,,,,,,
0,http://www.furor-show.ru/,,,,,,,,,,,
0,http://risuy.info@gmail.com,,,,,,,,,,,
0,http://гребля.москва,,,,,,,,,,,
0,http://at-dance.ru/,at-dance@ya.ru,8 (800) 700-06-08,http://vk.com/atdance,https://www.instagram.com/atdance.ru/,https://www.facebook.com/atdanceschool,http://at-dance.ru/wp-content/uploads/2015/09/main.jpg https://sun9-50.userapi.com/c639921/v639921652/52516/OcPeGsLhDN0.jpg?ava=1,http://at-dance.ru/raspisanie/,"рок-н-ролл, хастл, твист",,,
0,http://boxing-raund.ru,,,,,,,,,,,
0,http://www.zaleevteam.ru,info1@zaleevteam.ru,+7 (961) 999-93-93,,https://www.instagram.com/zaleevteam/,https://www.facebook.com/zaleevteam,,,"Клуб смешанных единоборств, ММА, bjj, боевое самбо, грэпплинг",,,
0,http://vsevmeste.org/shkola-baleta-shchelkunchik,,,,,,,,,,,
0,http://www.ligaFskate.ru,,,,,,,,,,,
0,http://www.mbcdynamo.ru/,,,,,,,,/ - Сервис регистрации доменов и хостинга *.RU-TLD.RU,,,
